Name,Context,Cleaned,Selective,Selective_Reduced,TF_Based
CTS-JD-Java.pdf,"Job Description:
Nomura Overview:
Nomura is an Asia-headquartered financial services group with an integrated global network spanning
over 30 countries. By connecting markets East & West, Nomura services the needs of individuals,
institutions, corporates and governments through its four business divisions: Retail, Asset Management,
Wholesale (Global Markets and Investment Banking), and Merchant Banking. Founded in 1925, the
firm is built on a tradition of disciplined entrepreneurship, serving clients with creative solutions and
considered thought leadership. For further information about Nomura, visit www.nomura.com.
Nomura Services India, (Powai) supports Nomuras businesses around the world. Powais world class
capabilities in trading support, research, information technology, financial control, operations, risk
management and legal support have played a key role in facilitating Nomuras global operations and
are an integral part of Nomuras global expansion plans. The Powai operation is a critical part of the
platform to support the growth of Nomuras global business.
Business Unit Overview:
Corporate Technology Services (CTS) provides technology solutions and support for all middle office
and back office functions, Investment Banking, as well as Corporate Divisions. CTS has a very
diverse user base spanning across Operations (Asset Servicing, Reconciliation, Trade Booking,
Settlements, Payments & Confirmations), Finance (Product Control, Finance Control, Tax &
Treasury), Reference Data Services (Products, Books & Counterparties), Risk, Investment Banking,
Legal, Audit, Compliance, HR, Corporate Services, & Real Estate divisions across the globe
Guidelines:




Relevant experience: 5-8 years
Minimum career break of 2yrs
No of Positions : 2

Job Description
Java Developer with a good knowledge in Core Java development and relational database
Role & Responsibilities:
Will work on application development along with maintenance of existing software systems as
individual contributor and work in collaboration with other team members.
 Understanding technical specification and requirements
 Designing and developing structured code to meet specification
 Ensuring design meets standards and complies with system architecture
 Testing solution meets specification
 Responsible for code quality checks through frequent peer design / code reviews
 User support for UAT
 Coordination with Release Management, Users and Project Management to ensure Production
releases are completed in controlled, timely fashion (including raising requests and obtaining
approval).
 Comprehensive support at implementation time
 Provide Level 3 Support
Mind set / technology experience required:
 Strong developer skills in Core Java, Spring, Spring Boot


Strong Object Oriented Concepts and Design principles.



Strong database skills, preferably SQL server and MySQL or any similar RDBMS



Experience in JavaScript based front end experience will be an added advantage



Experience with tools like Gradle, Jenkins, Git, Ansible will be good to have



Prior experience in building and deploying apps with full test coverage and continuous integration
will be an added advantage.



Candidate should be a quick learner and should be able to work with minimal supervision.



Strong listening, problem solving, analytical skills.



Excellent written and verbal communication.
Technical Skillset

Level Required

Core Java, Spring
SQL Server/ MySQL or Similar RDBMS
RESTful APIs and micro services
Maven / Gradle / Jenkins / Git
Modern Javascript (React or Angular)

Expert
Expert
Good to have
Good to have
Good to have

",Job Description Nomura Overview Nomura Asiaheadquartered financial service group integrate global network span country connect market East West Nomura service need individual institution corporate government business division Retail Asset Management Wholesale Global Markets Investment Banking Merchant Banking found firm build tradition discipline entrepreneurship serve client creative solution consider think leadership information Nomura visit wwwnomuracom Nomura Services India Powai support Nomuras business world Powais world class capability trading support research information technology financial control operation risk management legal support play key role facilitate Nomuras global operation integral part Nomuras global expansion plan Powai operation critical part platform support growth Nomuras global business Business Unit Overview Corporate Technology Services CTS provide technology solution support middle office back office function Investment Banking Corporate Divisions CTS diverse user base span Operations Asset Servicing Reconciliation Trade Booking Settlements Payments Confirmations Finance Product Control Finance Control Tax Treasury Reference Data Services Products Books Counterparties Risk Investment Banking Legal Audit Compliance hr Corporate Services Real Estate division globe Guidelines relevant experience year minimum career break 2yr Positions Job Description Java developer good knowledge Core Java development relational database Role Responsibilities work application development maintenance exist software system individual contributor work collaboration team member understand technical specification requirement Designing develop structured code meet specification ensure design meet standard complie system architecture testing solution meet specification responsible code quality check frequent peer design code review User support UAT Coordination Release Management Users Project Management ensure production release complete control timely fashion include raise request obtain approval comprehensive support implementation time Provide Level support Mind set technology experience require strong developer skill Core Java Spring Spring Boot Strong Object Oriented Concepts Design principle strong database skill preferably SQL server mysql similar rdbms experience JavaScript base front end experience add advantage experience tool Gradle Jenkins Git ansible good prior experience building deploy app full test coverage continuous integration add advantage candidate quick learner able work minimal supervision strong listening problem solve analytical skill Excellent write verbal communication Technical Skillset Level Required Core Java Spring SQL Server Similar rdbms restful api micro service Maven Gradle Jenkins Git Modern Javascript React Angular Expert Expert Good,build serve trading Trade frequent ansible developer Payments test Similar approval Javascript wwwnomuracom Counterparties discipline middle risk comprehensive api end Technology Angular client SQL legal government Nomuras Control Data release critical advantage Concepts Servicing Reconciliation control Role application visit principle timely develop solve good Strong break Level prior technical think Asiaheadquartered Designing code Gradle platform management Skillset Booking user Technical need operation office Modern year business career firm quick React Legal contributor verbal standard Job write quality rdbms network Asset globe Design market strong database review Books Products preferably complie individual meet tool Boot Maven learner software continuous consider Powai Investment Wholesale facilitate experience diverse time relevant design base responsible member expansion technology Object Expert Unit division span understand micro minimum information CTS Corporate full connect found knowledge solution peer Good Services Excellent Product 2yr problem research implementation growth key back Operations Global Guidelines complete raise maintenance Audit East institution requirement UAT request integral deploy Project group architecture app minimal User function provide Confirmations Tax financial Business support collaboration Provide hr India Merchant Nomura part Estate Users supervision Powais Release Responsibilities specification skill analytical Finance JavaScript Treasury structured Risk Banking add candidate leadership testing require set check Git Required building global include Positions Reference Core Compliance Oriented Description integration production West restful server Mind relational corporate obtain Server service work Management coverage plan mysql Settlements tradition world system fashion Java listening class role Coordination Spring team Real able ensure Overview creative communication Markets exist integrate capability Divisions similar front development play Jenkins country entrepreneurship Retail,serve Trade developer approval Javascript risk api end Technology Angular client SQL government Nomuras Control Data advantage Concepts Servicing Reconciliation control Role application visit principle break Level Asiaheadquartered Designing code Gradle platform management Skillset Booking user Technical operation office year business career firm React contributor standard Job quality rdbms network Asset globe Design market database review meet tool Boot Maven learner software Powai Investment Wholesale facilitate experience time design base member expansion technology Object Expert Unit division span information CTS Corporate connect knowledge solution peer Good Services Excellent Product problem research implementation growth key Operations Global maintenance Audit East institution requirement request deploy Project group architecture app User function Confirmations Tax Business support collaboration Provide hr India Merchant Nomura part Estate Users supervision Powais Release specification skill Finance JavaScript Treasury Risk Banking candidate leadership testing set check Git Required building Reference Core Compliance Oriented Description integration production West server Mind obtain Server service work Management coverage plan mysql Settlements tradition world system fashion Java class role Coordination Spring team Overview communication integrate capability development Jenkins country entrepreneurship Retail,2yr able add advantage analytical angular ansible api app application approval architecture asiaheadquartered asset audit back banking base booking books boot break build building business candidate capability career check class client code collaboration communication complete compliance complie comprehensive concepts confirmations connect consider continuous contributor control coordination core corporate counterparties country coverage creative critical cts data database deploy description design designing develop developer development discipline diverse division divisions east end ensure entrepreneurship estate excellent exist expansion experience expert facilitate fashion finance financial firm found frequent front full function git global globe good government gradle group growth guidelines hr implementation include india individual information institution integral integrate integration investment java javascript jenkins job key knowledge leadership learner legal level listening maintenance management market markets maven meet member merchant micro middle mind minimal minimum modern mysql need network nomura nomuras object obtain office operation operations oriented overview part payments peer plan platform play positions powai powais preferably principle prior problem product production products project provide quality quick raise rdbms react real reconciliation reference relational release relevant request require required requirement research responsibilities responsible restful retail review risk role serve server service services servicing set settlements similar skill skillset software solution solve span specification spring sql standard strong structured supervision support system tax team technical technology test testing think time timely tool trade trading tradition treasury uat understand unit user users verbal visit west wholesale work world write wwwnomuracom year
GMIT-FX-Java-Developer-DJ.pdf,"Nomura Overview:
Nomura is an Asia-headquartered financial services group with an integrated global network spanning
over 30 countries. By connecting markets East & West, Nomura services the needs of individuals,
institutions, corporates and governments through its four business divisions: Retail, Asset Management,
Wholesale (Global Markets and Investment Banking), and Merchant Banking. Founded in 1925, the
firm is built on a tradition of disciplined entrepreneurship, serving clients with creative solutions and
considered thought leadership. For further information about Nomura, visit www.nomura.com.
Nomura Services India, (Powai) supports Nomuras businesses around the world. Powais world class
capabilities in trading support, research, information technology, financial control, operations, risk
management and legal support have played a key role in facilitating Nomuras global operations and
are an integral part of Nomuras global expansion plans. The Powai operation is a critical part of the
platform to support the growth of Nomuras global business.
Divisional Overview:
Business Unit Overview:
Guidelines:




Relevant experience
Minimum career break of 2yrs
No of Positions : 1

Role & Responsibilities:





Will be part of global FX trading technology team.
Design and Development of Trade capture server-side application used by the front office FX desk.
Existing application written in Java, Drool Engine, Tibco EMS, Solace technologies needs a
redesign.
We are looking for a hands-on technologist with solid server side development skills using Core
Java.



Strong developer skills in Core Java, Spring, Spring Boot





Candidate should follow and implement TDD
Candidate should be a quick to understand the existing code and architecture
Strong Object Oriented Concepts and Design principles



Good understanding of SQL and relational database






Experience with Java Performance and Profiling tools
Must be a team player with prior experience in working in a global development team
Good to have prior hands-on experience on multi-threading
Strong database skills, preferably SQL server and MySQL or any similar RDBMS



Experience with tools like Gradle, Jenkins, Git, Ansible will be good to have



Prior experience in building and deploying apps with full test coverage and continuous integration
will be an added advantage.



Candidate should be a quick learner. Should have demonstrated in the past quick learning
capabilities

Mind set required:












Strong listening, problem solving, analytical skills and excellent communication skills (both spoken
and written English)
Strong problem solving and analytical skills needed to solve business and technical issues to the
best possible extent
Strong work discipline - resilient and eager to be challenged
Completer finisher, Adaptable, Business focused
Self-starter with proven ability to research and absorb fine detail in use cases and peculiarities of
market and exchange behavior
Organized, results focused, practical
Excellent communication skills
Team Player with ability to co-ordinate with various stakeholders (local and global)
Ability and readiness to drive change
Good creativity and lateral thinking skills
Needs to be independent in end-to-end execution of projects and should be a mentor to junior
members in the team both on technology and domain

",Nomura Overview Nomura Asiaheadquartered financial service group integrate global network span country connect market East West Nomura service need individual institution corporate government business division Retail Asset Management Wholesale Global Markets Investment Banking Merchant Banking found firm build tradition discipline entrepreneurship serve client creative solution consider think leadership information Nomura visit wwwnomuracom Nomura Services India Powai support Nomuras business world Powais world class capability trading support research information technology financial control operation risk management legal support play key role facilitate Nomuras global operation integral part Nomuras global expansion plan Powai operation critical part platform support growth Nomuras global business Divisional Overview Business Unit Overview Guidelines relevant experience minimum career break 2yr Positions Role Responsibilities part global FX trading technology team Design Development Trade capture serverside application use front office fx desk exist application write Java Drool Engine Tibco EMS Solace technology need redesign look handson technologist solid server side development skill use Core Java strong developer skill Core Java Spring Spring Boot Candidate follow implement TDD Candidate quick understand exist code architecture Strong Object Oriented Concepts Design principle good understand SQL relational database experience Java Performance Profiling tool team player prior experience work global development team Good prior handson experience multithreade strong database skill preferably SQL server mysql similar rdbms experience tool Gradle Jenkins Git ansible good prior experience building deploy app full test coverage continuous integration add advantage Candidate quick learner demonstrate quick learning capability Mind set require strong listening problem solve analytical skill excellent communication skill speak write English Strong problem solve analytical skill need solve business technical issue well possible extent strong work discipline resilient eager challenge completer finisher Adaptable Business focus Selfstarter prove ability research absorb fine detail use case peculiarity market exchange behavior organize result focus practical excellent communication skill Team Player ability coordinate various stakeholder local global ability readiness drive change good creativity lateral thinking skill need independent endtoend execution project mentor junior member team technology domain,build serve trading Trade ansible demonstrate developer eager test wwwnomuracom Team discipline Development risk possible client SQL legal government Nomuras Solace Profiling critical advantage Concepts EMS prove local control Role coordinate application visit principle creativity practical thinking solve Strong good break desk prior redesign technical think Asiaheadquartered code Gradle resilient platform management learning Engine need operation office business career firm quick ability write rdbms network Asset Design market strong Drool database behavior preferably individual project well tool Boot learner fine finisher continuous consider Powai Investment Wholesale facilitate follow experience exchange readiness Performance relevant various side stakeholder member expansion technology Object Unit division span understand detail TDD minimum information full independent connect found capture domain solution excellent Selfstarter Good Candidate Services solid 2yr problem research growth key Global Guidelines lateral East institution FX serverside integral deploy group architecture app result completer financial Business support absorb India Merchant Nomura handson part organize Adaptable Powais Responsibilities skill analytical Player fx add Banking leadership Divisional require set Git look global Oriented Positions Core building integration case mentor use West server Mind relational corporate player service issue English work Management multithreade coverage plan mysql focus tradition world Java listening class technologist role Spring team change implement Overview challenge creative peculiarity communication Markets extent exist integrate drive capability execution junior speak similar endtoend front Tibco play development Jenkins country entrepreneurship Retail,Trade demonstrate developer test Team discipline Development risk client SQL government Nomuras Solace Profiling advantage Concepts EMS control Role coordinate application creativity thinking break desk redesign technical code Gradle platform management Engine operation office business career firm ability rdbms network Asset Design market Drool database behavior project tool Boot finisher Powai Investment Wholesale facilitate follow experience exchange readiness Performance side stakeholder member expansion technology Object Unit division span detail TDD information connect capture domain solution Selfstarter Good Candidate Services problem research growth key Global East institution FX serverside deploy group architecture app result completer Business support India Merchant Nomura handson part Powais skill Player fx Banking leadership Divisional Git Oriented Core building integration case mentor use West server Mind player service issue work Management multithreade coverage plan mysql focus tradition world Java class role Spring team change Overview challenge peculiarity communication Markets extent drive capability execution junior endtoend Tibco development Jenkins country entrepreneurship Retail,2yr ability absorb adaptable add advantage analytical ansible app application architecture asiaheadquartered asset banking behavior boot break build building business candidate capability capture career case challenge change class client code communication completer concepts connect consider continuous control coordinate core corporate country coverage creative creativity critical database demonstrate deploy design desk detail developer development discipline division divisional domain drive drool eager east ems endtoend engine english entrepreneurship excellent exchange execution exist expansion experience extent facilitate financial fine finisher firm focus follow found front full fx git global good government gradle group growth guidelines handson implement independent india individual information institution integral integrate integration investment issue java jenkins junior key lateral leadership learner learning legal listening local look management market markets member mentor merchant mind minimum multithreade mysql need network nomura nomuras object office operation organize oriented overview part peculiarity performance plan platform play player positions possible powai powais practical preferably principle prior problem profiling project prove quick rdbms readiness redesign relational relevant require research resilient responsibilities result retail risk role selfstarter serve server serverside service services set side similar skill solace solid solution solve span speak spring sql stakeholder strong support tdd team technical technologist technology test think thinking tibco tool trade trading tradition understand unit use various visit well west wholesale work world write wwwnomuracom
GMIT-Java-Developer-JD.pdf,"GMIT: Java Developer
Nomura Overview:
Nomura is an Asia-based financial services group with an integrated global network spanning over 30
countries. By connecting markets East & West, Nomura services the needs of individuals, institutions,
corporates and governments through its three business divisions: Retail, Asset Management, and
Wholesale (Global Markets and Investment Banking). Founded in 1925, the firm is built on a tradition
of disciplined entrepreneurship, serving clients with creative solutions and considered thought
leadership. For further information about Nomura, visit www.nomura.com.
Nomura Services India, (Powai) supports Nomuras businesses around the world. Powai s world class
capabilities in trading support, research, information technology, financial control, operations, risk
management and legal support have played a key role in facilitating Nomuras global operations and are
an integral part of Nomuras global expansion plans. The Powai operation is a critical part of the platform
to support the growth of Nomuras global business.
Business Unit Overview:
Global Markets Technology builds and maintains software solutions used by Global Markets Front and Middle
office businesses. The business is spread across EMEA, US, Japan, AEJ, and emerging Markets like India,
Brazil, and China. It deals in wide range of products including FX, Rates, Credit, Securitized Products,
Equities, Futures & Options, FI/EQ Derivatives, and Prime Services including financing.
GMIT India team is an integral part of the global team, which is spread across US, UK, Tokyo, Singapore,
HK, India and China. It works in partnership with the regions to deliver technology solutions to GM business
across regions prioritized in Global Book of Work. This team serves key business functions such as Pricing,
Sales & Research (Pre-Trade), Electronic Trading, Client & Exchange Connectivity (Trading related), Trade
Capture & Workflow, Trade Life Cycle Management (Post-Trade), MIS (pre and post trade analysis), Position,
Risk Management and P&L (real-time, intraday and EOD), Interfaces to Corporate Settlement, Risk and
Finance systems.
Guidelines:
 Relevant experience of 5yrs
 Minimum career break of 2yrs
Job Description
Hands on Core Java / J2EE Developer & good understanding of relational database ,

Roles & Responsibilities:


A strong Java developer contributing to a complex front-office electronic trading business.



Contribute with clean, test-driven code adhering to the design and architecture of the product. Strong
knowledge of unit test and mocking frameworks.



Work independently with minimal help. Should be a quick learner.





A strong & consistent focus on automation of the development and delivery pipelines.
Agile mindset & a strong bias for action. Demonstrate and document stories delivered in each sprint.



Design and development of medium to large-scale application components in Java.



Understand the current application, and contribute towards development tasks.



Enhance and customize the applications as needed.



Collaborate with a team of developers or work independently as the situation demands.

Mindset required:


Strong developer skills in Core Java, Spring, Spring Boot



Strong Object Oriented Concepts and Design principles.



Strong database skills, preferably SQL server and MySQL or any similar RDBMS



Experience in JavaScript based front end experience will be an added advantage



Experience with tools like Gradle, Jenkins, Git, Ansible will be good to have



Prior experience in building and deploying apps with full test coverage and continuous integration will be
an added advantage.



Candidate should be a quick learner and should be able to work with minimal supervision.



Strong listening, problem solving, analytical skills.



Excellent written and verbal communication.

Technical Skillset

Level Required

Core Java, Spring

Expert

SQL Server/ MySQL or Similar RDBMS

Expert

Gradle / Jenkins / Git

Good to have

Modern Javascript (ReactJS/Angular)

Good to have

