Name,Context,Cleaned,Selective,Selective_Reduced,TF_Based
",gmit Java Developer Nomura Overview Nomura asiabase financial service group integrate global network span country connect market East West Nomura service need individual institution corporate government business division Retail Asset Management Wholesale Global Markets Investment Banking found firm build tradition discipline entrepreneurship serve client creative solution consider think leadership information Nomura visit wwwnomuracom Nomura Services India Powai support Nomuras business world Powai world class capability trading support research information technology financial control operation risk management legal support play key role facilitate Nomuras global operation integral part Nomuras global expansion plan Powai operation critical part platform support growth Nomuras global business Business Unit Overview Global Markets Technology build maintain software solution use Global Markets Front middle office business business spread EMEA US Japan AEJ emerge Markets India Brazil China deal wide range product include FX Rates Credit Securitized Products Equities Futures Options FIEQ Derivatives Prime Services include finance gmit India team integral part global team spread US UK Tokyo Singapore HK India China work partnership region deliver technology solution GM business region prioritize Global Book Work team serve key business function Pricing Sales Research PreTrade Electronic Trading Client Exchange Connectivity Trading relate Trade Capture Workflow Trade Life Cycle Management PostTrade MIS pre post trade analysis position Risk Management PL realtime intraday EOD Interfaces Corporate Settlement Risk Finance system Guidelines relevant experience 5yr minimum career break 2yr Job Description Hands Core Java J2EE developer good understand relational database role Responsibilities strong Java developer contribute complex frontoffice electronic trading business contribute clean testdriven code adhere design architecture product strong knowledge unit test mock framework work independently minimal help quick learner strong consistent focus automation development delivery pipeline agile mindset strong bias action demonstrate document story deliver sprint design development medium largescale application component java understand current application contribute development task enhance customize application need collaborate team developer work independently situation demand Mindset require strong developer skill Core Java Spring Spring Boot Strong Object Oriented Concepts Design principle strong database skill preferably SQL server mysql similar rdbms experience JavaScript base front end experience add advantage experience tool Gradle Jenkins Git ansible good prior experience building deploy app full test coverage continuous integration add advantage candidate quick learner able work minimal supervision strong listening problem solve analytical skill Excellent write verbal communication Technical Skillset Level Required Core Java Spring Expert SQL Server MySQL Similar rdbms Expert Gradle Jenkins Git Good Modern Javascript Good,build serve trading Trade demonstrate ansible developer Javascript test Similar Tokyo wwwnomuracom automation Client discipline Design middle risk end Technology Equities EMEA client SQL legal government Nomuras relate Credit framework unit pipeline critical product advantage agile Concepts Rates Research control current pre visit testdriven application principle solve good Strong break spread Level prior PostTrade think code Gradle platform management Settlement Skillset medium deliver Technical need operation office enhance delivery AEJ Modern maintain EOD business largescale career firm quick MIS verbal Trading Job write rdbms network Asset Brazil Mindset market Securitized Interfaces strong database clean MySQL Products preferably individual tool UK Boot learner software Work continuous consider coverage Powai Investment Wholesale facilitate Derivatives experience customize Front relevant design base independently expansion PreTrade technology Object Expert Unit division span understand Options contribute minimum information full Corporate connect found knowledge solution Good Services Excellent range 2yr Electronic problem research Workflow Futures growth key gmit partnership mindset Global China Exchange FIEQ Guidelines 5yr task situation java finance analysis GM East institution PL FX Hands document integral deploy group deal architecture prioritize minimal Connectivity Life intraday function adhere app Developer financial Business support story India Japan Nomura part region Sales supervision Capture Responsibilities skill analytical Finance JavaScript post position Banking Risk consistent leadership require add candidate Git Required asiabase action building global include Core Oriented integration Description use West server relational corporate Server service realtime sprint work Management wide trade plan J2EE help focus tradition world bias system emerge collaborate mysql Java component listening class role US Spring mock team complex able Pricing frontoffice Overview Book Prime creative communication Markets integrate HK capability Cycle similar demand electronic front development play Jenkins country entrepreneurship Retail Singapore,serve Trade developer Javascript test Tokyo wwwnomuracom automation Client discipline Design risk end Technology EMEA client SQL government Nomuras Credit framework unit pipeline product Concepts Research control pre testdriven application principle break spread Level PostTrade code Gradle platform management Settlement Skillset medium Technical need operation office enhance delivery AEJ Modern EOD business largescale career firm MIS Trading Job rdbms network Asset Brazil Mindset market Securitized database tool UK Boot learner software Work consider coverage Powai Investment Wholesale facilitate customize design base expansion PreTrade technology Object Expert Unit division span information connect knowledge solution Good range problem research Workflow growth gmit partnership mindset Global China Exchange task situation analysis GM East institution PL FX document deploy group deal architecture Connectivity Life intraday function app Developer Business support story India Japan Nomura part region supervision Capture skill Finance JavaScript post position Banking Risk leadership candidate Git Required asiabase action Core integration Description West server Server service realtime sprint work Management trade plan J2EE help tradition world bias system emerge collaborate mysql Java component listening class role US Spring mock team Pricing frontoffice Overview Book Prime communication HK capability Cycle demand development Jenkins country entrepreneurship Retail Singapore,2yr 5yr able action add adhere advantage aej agile analysis analytical ansible app application architecture asiabase asset automation banking base bias book boot brazil break build building business candidate capability capture career china class clean client code collaborate communication complex component concepts connect connectivity consider consistent continuous contribute control core corporate country coverage creative credit critical current customize cycle database deal deliver delivery demand demonstrate deploy derivatives description design developer development discipline division document east electronic emea emerge end enhance entrepreneurship eod equities excellent exchange expansion experience expert facilitate fieq finance financial firm focus found framework front frontoffice full function futures fx git global gm gmit good government gradle group growth guidelines hands help hk include independently india individual information institution integral integrate integration interfaces intraday investment j2ee japan java javascript jenkins job key knowledge largescale leadership learner legal level life listening maintain management market markets medium middle mindset minimal minimum mis mock modern mysql need network nomura nomuras object office operation options oriented overview part partnership pipeline pl plan platform play position post posttrade powai pre preferably pretrade pricing prime principle prior prioritize problem product products quick range rates rdbms realtime region relate relational relevant require required research responsibilities retail risk role sales securitized serve server service services settlement similar singapore situation skill skillset software solution solve span spread spring sprint sql story strong supervision support system task team technical technology test testdriven think tokyo tool trade trading tradition uk understand unit us use verbal visit west wholesale wide work workflow world write wwwnomuracom
GMIT-Prime-Technology-Java-Developer-JD.pdf,"GMIT: Java Developer

Nomura Overview:
Nomura is an Asia-headquartered financial services group with an integrated global network spanning over
30 countries. By connecting markets East & West, Nomura services the needs of individuals, institutions,
corporates and governments through its four business divisions: Retail, Asset Management, Wholesale
(Global Markets and Investment Banking), and Merchant Banking. Founded in 1925, the firm is built on a
tradition of disciplined entrepreneurship, serving clients with creative solutions and considered t hought
leadership. For further information about Nomura, visit www.nomura.com
Nomura Services India, (Powai) supports Nomuras businesses around the world. Powai s world class
capabilities in trading support, research, information technology, financial control, operations, risk
management and legal support have played a key role in facilitating Nomuras global operations and are
an integral part of Nomuras global expansion plans. The Powai operation is a critical part of the platform
to support the growth of Nomuras global business.

Business Unit Overview:
Global Markets Technology builds and maintains software solutions used by Global Markets Front and
Middle office businesses. The business is spread across EMEA, US, Japan, AEJ, and emerging Markets
like India, Brazil, and China. It deals in wide range of products including FX, Rates, Credit, Securitized
Products, Equities, Futures & Options, FI/EQ Derivatives, and Prime Services including financing.
GMIT India team is an integral part of the global team, which is spread across US, UK, Tokyo, Singapore,
HK, India and China. It works in partnership with the regions to deliver technology solutions to GM business
across regions prioritized in Global Book of Work. This team serves key business functions such as Pricing,
Sales & Research (Pre-Trade), Electronic Trading, Client & Exchange Connectivity (Trading related), Trade
Capture & Workflow, Trade Life Cycle Management (Post-Trade), MIS (pre and post trade analysis),
Position, Risk Management and P&L (real-time, intraday and EOD), Interfaces to Corporate Settlement,
Risk and Finance systems.

Position Specifications:
Corporate Title
Functional Title
Experience
Qualification

Analyst /Associate
Senior Developer / Lead Developer
5 to 8 Years
B.E / B.Tech / MCA / M.Tech/ MBA

Guidelines:



Relevant experience of 5yrs
Minimum career break of 2yrs

Roles & Responsibilities:







Design and develop large, complex Java/J2EE based applications
Own critical components of applications and participate in hands-on development
Expected to work with development and support team members across different regions
Regular interaction (in person, email and over phone) with business/users/vendors/QA and
technical stake holders locally and globally for status update, requirement discussions, discussions
around solution/approach etc.
Integration with best in class monitoring and support tools for quicker troubleshooting of issues.
Support resolution of production and user issues, application testing and maintenance releases.








Partner with QA teams for unit and integration testing of the deliverables and automate those.
Provide regular updates regarding status or progress made to managers and stakeholders.
Gain understanding of various applications and systems being developed by the group
Understand and follow organizational, team level processes and best practices
Deliver high quality change within the deadlines
Provide Level 3 support and Propose and implement strategic/tactical solutions to critical
business/technical problems after discussion with senior members of the team

Primary skills:














Relevant hands-on experience of 3-8 years
Solid understanding of Core Java and J2EE Technologies
Good experience on Multi-threading and Collections
Good experience in Spring, Spring boot, Spring Integration/Apache Camel
Good knowledge of Architecture and Design principles and their application.
Good understanding of OOPS concepts
Experience of Middleware technologies Tibco EMS and JMS
Experience in Performance analysis and tuning of application
Strong SQL and RDBMS knowledge (preferably Sybase or Oracle)
Experience in DevOps tools and technologies (Git, Maven, Jenkins, Ansible, Test automation etc.)
Must be a team player with prior experience in working in a global development team
Candidate should be a quick learner. Willing to learn new technologies / tools as required, in order
to effectively deliver output. Should have demonstrated in the past quick learning capabilities
Strong problem solving and analytical skills & excellent communication skills (spoken and written
English and listening skills)

Secondary skills:







Good understanding of ORM technologies like Hibernate and JPA
Experience in Distributed and Micro-Services Architecture
Experience working on Containerization and Orchestration using Docker, Kubernetes etc.
Good to have knowledge on AWS Cloud Hosting and understanding of various services (VPC, EC2,
S3, IAM, Lambda etc.)
Knowledge of ReactJS
Knowledge of Capital Markets, Investment banking and Prime Brokerage

",gmit Java Developer Nomura Overview Nomura Asiaheadquartered financial service group integrate global network span country connect market East West Nomura service need individual institution corporate government business division Retail Asset Management Wholesale Global Markets Investment Banking Merchant Banking found firm build tradition discipline entrepreneurship serve client creative solution consider hought leadership information Nomura visit wwwnomuracom Nomura Services India Powai support Nomuras business world Powai world class capability trading support research information technology financial control operation risk management legal support play key role facilitate Nomuras global operation integral part Nomuras global expansion plan Powai operation critical part platform support growth Nomuras global business Business Unit Overview Global Markets Technology build maintain software solution use Global Markets Front middle office business business spread EMEA US Japan AEJ emerge Markets India Brazil China deal wide range product include FX Rates Credit Securitized Products Equities Futures Options FIEQ Derivatives Prime Services include finance gmit India team integral part global team spread US UK Tokyo Singapore HK India China work partnership region deliver technology solution GM business region prioritize Global Book Work team serve key business function Pricing Sales Research PreTrade Electronic Trading Client Exchange Connectivity Trading relate Trade Capture Workflow Trade Life Cycle Management PostTrade MIS pre post trade analysis position Risk Management PL realtime intraday EOD Interfaces Corporate Settlement Risk Finance system Position Specifications Corporate Title Functional Title Experience Qualification Analyst Associate Senior Developer Lead Developer Years be BTech MCA MTech MBA Guidelines relevant experience 5yr minimum career break 2yr Roles Responsibilities Design develop large complex javaj2ee base application own critical component application participate handson development expect work development support team member different region regular interaction person email phone businessusersvendorsqa technical stake holder locally globally status update requirement discussion discussion solutionapproach integration good class monitoring support tool quick troubleshooting issue support resolution production user issue application testing maintenance release Partner QA team unit integration testing deliverable automate provide regular update regard status progress make manager stakeholder gain understand various application system develop group Understand follow organizational team level process good practice deliver high quality change deadline provide Level support Propose implement strategictactical solution critical businesstechnical problem discussion senior member team primary skill relevant handson experience year solid understand Core Java J2EE Technologies good experience Multithreading collection good experience Spring Spring boot Spring IntegrationApache Camel good knowledge Architecture Design principle application good understand oops concept Experience Middleware technology Tibco EMS JMS experience Performance analysis tuning application Strong SQL rdbms knowledge preferably Sybase Oracle experience DevOps tool technology Git Maven Jenkins Ansible Test automation team player prior experience work global development team candidate quick learner willing learn new technology tool require order effectively deliver output demonstrate quick learning capability strong problem solve analytical skill excellent communication skill speak write english listening skill secondary skill good understand ORM technology Hibernate JPA Experience distribute MicroServices Architecture Experience work Containerization Orchestration use Docker Kubernetes good knowledge AWS Cloud Hosting understand various service VPC EC2 S3 IAM Lambda Knowledge reactjs Knowledge Capital Markets Investment banking Prime Brokerage,MicroServices build distribute wwwnomuracom risk client relate businesstechnical locally concept Rates Research control develop solve technical Asiaheadquartered platform deliver office business Specifications firm Trading Qualification country preferably UK Sybase consider MCA Investment follow gain Performance new progress secondary monitoring Architecture division found solution excellent learn 2yr Electronic research 5yr businessusersvendorsqa finance GM institution Brokerage intraday Functional function provide deliverable support boot Merchant Nomura Japan expect skill post position candidate strategictactical West be Knowledge issue work wide regular J2EE Kubernetes Capital update complex change Pricing different creative HK MTech Camel entrepreneurship Retail demonstrate trading legal Nomuras unit critical willing pre visit principle good Strong spread PostTrade holder Settlement Middleware Oracle VPC learning maintain year career deadline JPA MIS Design Brazil strong DevOps tool learner stakeholder various Hosting span Options minimum JMS information Corporate interaction range Futures gmit organizational China IAM Technologies troubleshooting Ansible ORM PL group Life Developer India region Propose analytical automate Containerization Banking Years require level Git global Position realtime trade plan Hibernate world system Java US person implement Book Prime Markets hought integrate email Tibco Global serve Trade Client middle EMEA government product resolution EMS Multithreading prior make BTech AWS need operation own AEJ EOD Experience Orchestration write javaj2ee Interfaces Roles banking individual software Work Powai status experience base member expansion Senior Understand Docker Lambda knowledge regard solutionapproach Workflow growth key Associate Exchange Guidelines FIEQ East integral prioritize stake Test Business order Sales Responsibilities Finance Risk output include Core use production corporate player manager reactjs Management tradition Cloud team collection practice Overview senior capability Analyst Singapore Tokyo automation discipline Equities Lead SQL Credit release high S3 application break Level IntegrationApache management QA user quick quality rdbms network Asset market Securitized process globally Products Maven facilitate Derivatives Wholesale Front relevant PreTrade technology Unit understand connect Title EC2 Services solid problem partnership analysis FX requirement deal participate Connectivity Partner large financial handson part Capture leadership testing primary MBA integration service emerge component listening class tuning role Spring effectively discussion english oops communication Cycle speak phone development play Jenkins Technology maintenance,distribute wwwnomuracom risk client concept Rates Research control platform office business firm Trading Qualification country UK Sybase MCA Investment gain Performance progress monitoring Architecture division solution research businessusersvendorsqa finance GM institution Brokerage intraday function support boot Merchant Nomura Japan skill post position candidate West Knowledge issue work J2EE Capital change HK MTech Camel entrepreneurship Retail demonstrate Nomuras unit pre PostTrade holder Settlement Middleware Oracle VPC learning year career deadline JPA MIS Design Brazil DevOps tool learner stakeholder Hosting span Options JMS information interaction range China IAM ORM PL group Life Developer India region Propose automate Containerization Banking Years level Git Position realtime trade plan Hibernate world system Java US person Book Prime hought email Tibco Global Trade Client EMEA government product resolution EMS Multithreading BTech AWS operation AEJ EOD Experience Orchestration javaj2ee software Work Powai status experience base member expansion Senior Understand Docker Lambda knowledge Workflow growth key Associate Exchange prioritize stake Test Business order Sales Finance Risk output Core use production player manager reactjs Management tradition Cloud team collection practice Overview capability Analyst Singapore Tokyo automation discipline Lead SQL Credit release S3 application break Level IntegrationApache management QA user quality rdbms network Asset market process Maven facilitate Derivatives Wholesale Front PreTrade technology Unit connect Title EC2 problem partnership analysis FX requirement deal Connectivity Partner handson part Capture leadership MBA integration service emerge component listening class tuning role Spring communication Cycle phone development Jenkins Technology maintenance,2yr 5yr aej analysis analyst analytical ansible application architecture asiaheadquartered asset associate automate automation aws banking base be book boot brazil break brokerage btech build business businesstechnical businessusersvendorsqa camel candidate capability capital capture career change china class client cloud collection communication complex component concept connect connectivity consider containerization control core corporate country creative credit critical cycle deadline deal deliver deliverable demonstrate derivatives design develop developer development devops different discipline discussion distribute division docker east ec2 effectively electronic email emea emerge ems english entrepreneurship eod equities excellent exchange expansion expect experience facilitate fieq finance financial firm follow found front function functional futures fx gain git global globally gm gmit good government group growth guidelines handson hibernate high hk holder hosting hought iam implement include india individual information institution integral integrate integration integrationapache interaction interfaces intraday investment issue j2ee japan java javaj2ee jenkins jms jpa key knowledge kubernetes lambda large lead leadership learn learner learning legal level life listening locally maintain maintenance make management manager market markets maven mba mca member merchant microservices middle middleware minimum mis monitoring mtech multithreading need network new nomura nomuras office oops operation options oracle orchestration order organizational orm output overview own part participate partner partnership performance person phone pl plan platform play player position post posttrade powai practice pre preferably pretrade pricing primary prime principle prior prioritize problem process product production products progress propose provide qa qualification quality quick range rates rdbms reactjs realtime regard region regular relate release relevant require requirement research resolution responsibilities retail risk role roles s3 sales secondary securitized senior serve service services settlement singapore skill software solid solution solutionapproach solve span speak specifications spread spring sql stake stakeholder status strategictactical strong support sybase system team technical technologies technology test testing tibco title tokyo tool trade trading tradition troubleshooting tuning uk understand unit update us use user various visit vpc west wholesale wide willing work workflow world write wwwnomuracom year years
GMIT-Prime-Technology-QA-JD.pdf,"GMIT: Quality Analyst

Nomura Overview:
Nomura is an Asia-headquartered financial services group with an integrated global network spanning over
30 countries. By connecting markets East & West, Nomura services the needs of individuals, institutions,
corporates and governments through its four business divisions: Retail, Asset Management, Wholesale
(Global Markets and Investment Banking), and Merchant Banking. Founded in 1925, the firm is built on a
tradition of disciplined entrepreneurship, serving clients with creative solutions and considered t hought
leadership. For further information about Nomura, visit www.nomura.com
Nomura Services India, (Powai) supports Nomuras businesses around the world. Powai s world class
capabilities in trading support, research, information technology, financial control, operations, risk
management and legal support have played a key role in facilitating Nomuras global operations and are
an integral part of Nomuras global expansion plans. The Powai operation is a critical part of the platform
to support the growth of Nomuras global business.

Business Unit Overview:
Global Markets Technology builds and maintains software solutions used by Global Markets Front and
Middle office businesses. The business is spread across EMEA, US, Japan, AEJ, and emerging Markets
like India, Brazil, and China. It deals in wide range of products including FX, Rates, Credit, Securitized
Products, Equities, Futures & Options, FI/EQ Derivatives, and Prime Services including financing.
GMIT India team is an integral part of the global team, which is spread across US, UK, Tokyo, Singapore,
HK, India and China. It works in partnership with the regions to deliver technology solutions to GM business
across regions prioritized in Global Book of Work. This team serves key business functions such as Pricing,
Sales & Research (Pre-Trade), Electronic Trading, Client & Exchange Connectivity (Trading related), Trade
Capture & Workflow, Trade Life Cycle Management (Post-Trade), MIS (pre and post trade analysis),
Position, Risk Management and P&L (real-time, intraday and EOD), Interfaces to Corporate Settlement,
Risk and Finance systems.

Position Specifications:
Corporate Title
Functional Title
Experience
Qualification

Analyst /Associate
Senior Quality Analyst / Lead Quality Analyst
5 to 8 Years
B.E / B.Tech / MCA / M.Tech/ MBA

Guidelines:



Relevant experience of 5yrs
Minimum career break of 2yrs

Roles & Responsibilities:







Creation and execution of test plans and test cases based on business requirements, functional and
technical specifications.
Automation of regression packs by using standard automation tools/framework.
Strong Focus on DevOps and Shift Left Testing Principals to improve efficiency and effectiveness.
Provide intelligent time estimates for test planning and execution during Sprint Planning/Release
Testing.
Partner with Onsite Stakeholders for confirmation of testing approach.
Execution of test plans in accordance with the project schedule.







Maintain existing test plans and test cases based on code changes and enhancements.
Track issues and work with project managers and development team to resolve issues.
Participate in JIRA review meetings during test cycles.
Participate in project health checks and proactively identify any risk for key Business Deliverables.
Use QA standard process for Testing Life Cycle.

Skill set:














Overall 4  8 years of QA testing experience
Experience level of at least 3 -5 years in test automation including hands on in designing,
developing Test Automation Frameworks using Open Source, Services Automation.
Testing : Black Box Testing , Performance Testing
Test Tools : Selenium
Test Framework : Cucumber (BDD) , Test NG , Page Object Model
Dev Ops  GIT, Jenkins, SonarQube (exposure)
Test Management  JIRA, Zephyr
Technologies  Java, HTML, CSS, Oracle, Unix, Python/Scripting language (exposure), REST
services
Experience in functional testing preferably IB domain. Should be able to execute test scenarios
manually, identify bugs/ issues and report them.
Knowledge of Capital Markets, Investment Banking and Prime Brokerage domain is preferred
Knowledge of Agile methodology is preferred
Experience of working in a team-oriented, collaborative and global environment
Good Analytical, Verbal and Written skills

