Name,Context,Cleaned,Selective,Selective_Reduced,TF_Based
",GMIT Quality Analyst Nomura Overview Nomura Asiaheadquartered financial service group integrate global network span country connect market East West Nomura service need individual institution corporate government business division Retail Asset Management Wholesale Global Markets Investment Banking Merchant Banking found firm build tradition discipline entrepreneurship serve client creative solution consider hought leadership information Nomura visit wwwnomuracom Nomura Services India Powai support Nomuras business world Powai world class capability trading support research information technology financial control operation risk management legal support play key role facilitate Nomuras global operation integral part Nomuras global expansion plan Powai operation critical part platform support growth Nomuras global business Business Unit Overview Global Markets Technology build maintain software solution use Global Markets Front middle office business business spread EMEA US Japan AEJ emerge Markets India Brazil China deal wide range product include FX Rates Credit Securitized Products Equities Futures Options FIEQ Derivatives Prime Services include finance gmit India team integral part global team spread US UK Tokyo Singapore HK India China work partnership region deliver technology solution GM business region prioritize Global Book Work team serve key business function Pricing Sales Research PreTrade Electronic Trading Client Exchange Connectivity Trading relate Trade Capture Workflow Trade Life Cycle Management PostTrade MIS pre post trade analysis position Risk Management PL realtime intraday EOD Interfaces Corporate Settlement Risk Finance system Position Specifications Corporate Title Functional Title Experience Qualification Analyst Associate Senior Quality Analyst Lead Quality Analyst Years be BTech MCA MTech MBA Guidelines relevant experience 5yr minimum career break 2yr Roles Responsibilities Creation execution test plan test case base business requirement functional technical specification automation regression pack use standard automation toolsframework Strong Focus DevOps Shift leave Testing Principals improve efficiency effectiveness provide intelligent time estimate test planning execution Sprint PlanningRelease Testing Partner Onsite Stakeholders confirmation testing approach execution test plan accordance project schedule maintain exist test plan test case base code change enhancement Track issue work project manager development team resolve issue Participate JIRA review meeting test cycle Participate project health check proactively identify risk key business deliverable use QA standard process Testing Life Cycle Skill set overall year QA testing experience experience level least year test automation include hand design develop test automation Frameworks use Open Source Services Automation Testing Black Box Testing Performance Testing Test Tools Selenium Test Framework Cucumber BDD Test NG Page Object Model Dev Ops GIT Jenkins SonarQube exposure Test Management JIRA Zephyr Technologies Java HTML css oracle Unix PythonScripting language exposure rest service experience functional testing preferably ib domain able execute test scenario manually identify bug issue report Knowledge Capital Markets Investment Banking Prime Brokerage domain prefer Knowledge Agile methodology prefer experience work teamoriente collaborative global environment Good Analytical Verbal Written skill,accordance build wwwnomuracom risk Focus client relate Rates Research control develop technical Asiaheadquartered platform deliver bug Written office planning business Specifications firm SonarQube Model Trading standard Qualification ib country pack preferably resolve UK consider MCA Investment rest Performance division found solution Good 2yr Electronic research prefer 5yr finance methodology GM institution GIT Brokerage intraday Functional function provide Agile deliverable support Merchant Nomura Japan Cucumber skill regression post position improve West be Knowledge collaborative execute issue work wide Page Capital Quality Sprint schedule change Pricing language creative HK MTech execution entrepreneurship Retail trading legal Nomuras critical Stakeholders pre visit Track Strong spread PostTrade confirmation Zephyr Settlement scenario Skill css approach maintain year career MIS Brazil DevOps NG review project time effectiveness Object span Options minimum information Corporate range Futures gmit China environment Technologies PL efficiency group Framework Life India region Banking Years Onsite check level PythonScripting global Position enhancement realtime trade plan world overall system Java US Book JIRA Prime Markets hought exist integrate Global serve Trade Black test oracle Client middle intelligent EMEA government product code BTech need operation AEJ EOD Experience Interfaces Roles individual BDD software Work Powai experience base expansion Senior domain meeting Workflow growth key Associate Exchange Guidelines FIEQ East Automation Tools integral prioritize Test Business health Sales GMIT Responsibilities Finance Risk set least Shift include use Selenium corporate manager Management teamoriente tradition team able Overview toolsframework Box capability HTML Analyst functional Singapore Tokyo automation discipline proactively PlanningRelease Equities Lead Credit Dev break leave cycle management QA Analytical Verbal network Asset market Securitized process Products report Principals Unix Testing facilitate Derivatives Wholesale Open Front relevant design PreTrade technology Ops Unit connect Title manually Services Creation partnership analysis FX requirement deal Participate Connectivity estimate Partner financial part Capture specification leadership testing MBA exposure case service identify emerge class Frameworks role hand Cycle development play Jenkins Technology Source,accordance wwwnomuracom risk Focus client relate Rates Research control platform bug office planning business firm SonarQube Model Trading standard Qualification ib country pack UK MCA Investment rest Performance division solution Good research finance methodology GM institution GIT Brokerage intraday function support Merchant Nomura Japan Cucumber skill regression post position West Knowledge execute issue work Page Capital Quality Sprint schedule Pricing language HK MTech execution entrepreneurship trading Nomuras Track Strong PostTrade confirmation Zephyr Settlement scenario Skill css approach year career MIS Brazil DevOps NG review project time effectiveness Object span information range China environment Technologies PL efficiency group Framework Life India region Banking Years Onsite check level Position enhancement realtime trade plan world system Java US Book JIRA Prime hought Global serve Trade Black test oracle Client EMEA government product code BTech operation AEJ EOD Experience BDD software Work Powai experience base expansion domain meeting Workflow growth key Associate Exchange East Automation Tools prioritize Test Business health Finance Risk set Shift use Selenium manager Management teamoriente tradition team Overview toolsframework Box capability HTML Analyst functional Singapore Tokyo automation discipline PlanningRelease Lead Credit Dev leave cycle management QA Analytical Verbal network Asset market process Unix Testing facilitate Derivatives Wholesale Open design PreTrade technology Ops Unit Title Services Creation partnership analysis FX requirement deal Participate Connectivity estimate Partner part Capture specification leadership testing MBA exposure case service emerge class role hand Cycle development Jenkins Technology Source,2yr 5yr able accordance aej agile analysis analyst analytical approach asiaheadquartered asset associate automation banking base bdd be black book box brazil break brokerage btech bug build business capability capital capture career case change check china class client code collaborative confirmation connect connectivity consider control corporate country creation creative credit critical css cucumber cycle deal deliver deliverable derivatives design dev develop development devops discipline division domain east effectiveness efficiency electronic emea emerge enhancement entrepreneurship environment eod equities estimate exchange execute execution exist expansion experience exposure facilitate fieq finance financial firm focus found framework frameworks front function functional futures fx git global gm gmit good government group growth guidelines hand health hk hought html ib identify improve include india individual information institution integral integrate intelligent interfaces intraday investment issue japan java jenkins jira key knowledge language lead leadership least leave legal level life maintain management manager manually market markets mba mca meeting merchant methodology middle minimum mis model mtech need network ng nomura nomuras object office onsite open operation ops options oracle overall overview pack page part participate partner partnership performance pl plan planning planningrelease platform play position post posttrade powai pre prefer preferably pretrade pricing prime principals prioritize proactively process product products project provide pythonscripting qa qualification quality range rates realtime region regression relate relevant report requirement research resolve responsibilities rest retail review risk role roles sales scenario schedule securitized selenium senior serve service services set settlement shift singapore skill software solution sonarqube source span specification specifications spread sprint stakeholders standard strong support system team teamoriente technical technologies technology test testing time title tokyo tools toolsframework track trade trading tradition uk unit unix us use verbal visit west wholesale wide work workflow world written wwwnomuracom year years zephyr
IT-WDS-Data-Services-Java-Developer-JD.pdf,"Nomura Overview:
Nomura is a leading financial services group and the pre-eminent Asia-based investment bank
with worldwide reach. Nomura provides a broad range of innovative solutions tailored to the
specific requirements of individual, institutional, corporate and government clients through an
international network in 30 countries. Based in Tokyo and with regional headquarters in Hong Kong,
London, and New York, Nomura employs about 26,000 staff worldwide. Nomuras unique
understanding of Asia enables the company to make a difference for clients through three business
divisions: domestic retail, global wholesale and asset management.
Nomura Services India, (Powai) supports Nomuras businesses around the world. Powais world
class capabilities in trading support, research, information technology, financial control, operations,
risk management and legal support have played a key role in facilitating Nomuras global
operations and are an integral part of Nomuras global expansion plans. The Powai operation is a
critical part of the platform to support the growth of Nomuras global business.
Nomura is an equal opportunities employer. We are committed to providing equal opportunities
throughout employment including in the recruitment, training and development of employees
(including promotion, transfers, assignments and beliefs). We prohibit discrimination in the
workplace whether on grounds of gender, marital or domestic partnership status, pregnancy,
careers responsibilities, sexual orientation, gender identity, race, color, national or ethnic origins,
religious belief, disability or age. Our objective is to attract job applications from the best possible
candidates and to retain the best people.
Division Overview:
Wholesale Technology provides technology solutions used by all functions within Nomura
Wholesale. It supports a wide range of Business functions:
 Global Markets Technology
 Data Services Technology
 Operations Technology
 Risk & Capital Technology
 IB & Client Services Technology
The Wholesale Data Services Technology team in India is an integral part of the global team
spread across all regions. It is a globally distributed team that is responsible to develop and
maintain systems that manage acquisition and distribution of Instrument Data and Market Data for
the entire organization including front office, middle office, back office, risk, finance and various AI
based analytics systems.
Roles & Responsibilities:
This is an Individual Contributor position. The selected person would be a part of Data Services
Technology focusing on global Instrument Data applications . The roles and responsibilities are as
follows:
 Develop and maintain state of the art large and complex Instrument data processing
applications
 Understand the existing business functions and participate in defining new solutions that meet
their business objectives
 Understand the overall ecosystem and develop appropriate integration solutions
 Deliver high quality code within the committed deadlines
 Adhere to the best coding practices that reduce technical debt
 Expected to work with development and support team members across different regions










Partner with analysts across the globe to understand the requirements and to define solutions
Support resolution of production and user issues, application tes ting and maintenance releases
Partner with external stakeholders for testing and implementation of the deliverables
Provide regular updates regarding status or progress made to managers and stakeholders.
Gain understanding of various applications and systems being developed by the peer groups
Strong problem solving and analytical skills
Good written and verbal communication skills
Willing to learn new technologies / tools as required, in order to effectively deliver output

Key Skills:
Mandatory Skills:
 5-10 years of work experience with a solid understanding of Java and Spring
 Good understanding of OOPS concepts, and design patterns
 Strong understanding of working with Solace or Tibco EMS or RV or IBM MQ
 Understanding of memory management, multi-threading - concurrency and synchronization.
 Strong database knowledge of any one RDBMS (Sybase, Oracle, etc.)
 Candidate should be a quick learner. Should have demonstrated in the past quick learning
capabilities.
 Strong listening, problem solving, analytical skills and excellent communication skills (both
spoken and written English)
 Must be a team player with prior experience in working in a global development team
Desirable Skills:
 Knowledge of instrument data domain
 Working knowledge of Unix shell scripting, PERL and Python
 Familiarity with Bloomberg and Reuters instrument data feeds
 Experience in any Continuous Integration and Build environment
 Industry exposure of Investment banking

",Nomura Overview Nomura lead financial service group preeminent Asiabased investment bank worldwide reach Nomura provide broad range innovative solution tailor specific requirement individual institutional corporate government client international network country Based Tokyo regional headquarters Hong Kong London New York Nomura employ staff worldwide Nomuras unique understanding Asia enable company make difference client business division domestic retail global wholesale asset management Nomura Services India Powai support Nomuras business world Powais world class capability trading support research information technology financial control operation risk management legal support play key role facilitate Nomuras global operation integral part Nomuras global expansion plan Powai operation critical part platform support growth Nomuras global business Nomura equal opportunity employer commit provide equal opportunity employment include recruitment training development employee include promotion transfer assignment belief prohibit discrimination workplace ground gender marital domestic partnership status pregnancy career responsibilitie sexual orientation gender identity race color national ethnic origin religious belief disability age objective attract job application good possible candidate retain good people Division Overview Wholesale Technology provide technology solution use function Nomura Wholesale support wide range Business function Global Markets Technology Data Services Technology Operations Technology Risk Capital Technology IB Client Services Technology Wholesale Data Services Technology team India integral part global team spread region globally distribute team responsible maintain system manage acquisition distribution Instrument Data Market Data entire organization include front office middle office back office risk finance various AI base analytic system Roles Responsibilities Individual Contributor position select person part Data Services Technology focus global Instrument Data application role responsibility follow Develop maintain state art large complex Instrument datum processing application understand exist business function participate define new solution meet business objective Understand overall ecosystem develop appropriate integration solution deliver high quality code commit deadline adhere good coding practice reduce technical debt expect work development support team member different region Partner analyst globe understand requirement define solution support resolution production user issue application te ting maintenance release Partner external stakeholder test implementation deliverable provide regular update regard status progress make manager stakeholder gain understand various application system develop peer group strong problem solve analytical skill Good write verbal communication skill willing learn new technology tool require order effectively deliver output Key Skills Mandatory Skills year work experience solid understanding Java Spring good understand oops concept design pattern strong understand work Solace Tibco EMS RV IBM MQ Understanding memory management multithreade concurrency synchronization strong database knowledge rdbms Sybase Oracle Candidate quick learner demonstrate quick learning capability strong listening problem solve analytical skill excellent communication skill speak write english team player prior experience work global development team Desirable Skills Knowledge instrument datum domain working knowledge Unix shell script Python Familiarity Bloomberg Reuters instrument datum feed Experience Continuous Integration Build environment industry exposure investment banking,Instrument distribute preeminent Hong risk possible industry client Data Solace concept control develop employment solve Based technical objective platform unique organization deliver office business country Sybase Asiabased follow gain new datum progress innovative retail opportunity division solution excellent Good learn employee research Familiarity finance entire race reduce function provide deliverable support Integration commit Nomura select expect responsibilitie skill candidate position enable Knowledge issue work regular wide Capital update complex lead different London New demonstrate trading prohibit legal Nomuras Desirable critical company willing good spread Oracle learning color national appropriate maintain year career deadline worldwide MQ staff attract Contributor strong manage tool belief learner ethnic AI responsible various stakeholder religious institutional information IB peer Candidate working range IBM memory recruitment Operations Reuters Division environment Mandatory synchronization group responsibility India region analytical require retain global investment orientation bank multithreade pregnancy analyst plan training gender world overall employ system Java promotion reach person state Markets exist Tibco York Global test Client Understanding middle Market international workplace job government identity resolution EMS sexual marital Individual prior code make Python operation Experience verbal write globe regional Roles banking individual Powai status experience transfer base tailor member expansion Understand understanding domain knowledge regard implementation growth key domestic integral RV adhere Business order distribution Powais Responsibilities age Develop Risk output include use production corporate player manager focus team practice Overview headquarters Skills capability Continuous front assignment Tokyo asset specific coding release high Build application debt instrument wholesale management pattern broad user processing ting quick quality rdbms network ground shell database globally meet feed Unix facilitate disability Wholesale ecosystem design technology script understand te people Services discrimination solid problem partnership back requirement participate analytic Partner large financial part concurrency Asia difference Kong exposure origin integration Key employer service listening class role Spring external effectively equal english oops define communication speak art acquisition development play Bloomberg Technology maintenance,Instrument Hong risk industry client Data Solace concept control employment platform organization office business country Sybase follow datum progress opportunity division solution employee research Familiarity finance race function support Integration Nomura responsibilitie skill candidate position Knowledge issue Capital update lead London demonstrate trading prohibit Nomuras company spread Oracle color national appropriate year career deadline MQ staff Contributor tool belief learner AI stakeholder information IB peer Candidate working range IBM memory recruitment Operations Reuters Division environment synchronization group responsibility India region require investment orientation bank multithreade pregnancy analyst plan gender world employ system Java promotion person state Tibco York test Client Market workplace job government identity resolution EMS code Python operation Experience verbal write globe banking Powai status experience transfer base tailor member expansion domain knowledge regard implementation growth RV Business order distribution Powais age Develop Risk output use production player manager focus team practice Overview headquarters capability assignment Tokyo asset release Build application debt instrument management pattern user processing ting quality rdbms network ground shell database feed Unix facilitate disability Wholesale ecosystem design technology script problem partnership requirement Partner part concurrency Asia difference Kong exposure origin integration employer service listening class role Spring external communication art acquisition development Bloomberg Technology maintenance,acquisition adhere age ai analyst analytic analytical application appropriate art asia asiabased asset assignment attract back bank banking base based belief bloomberg broad build business candidate capability capital career class client code coding color commit communication company complex concept concurrency continuous contributor control corporate country critical data database datum deadline debt define deliver deliverable demonstrate design desirable develop development difference different disability discrimination distribute distribution division domain domestic ecosystem effectively employ employee employer employment ems enable english entire environment equal ethnic excellent exist expansion expect experience exposure external facilitate familiarity feed finance financial focus follow front function gain gender global globally globe good government ground group growth headquarters high hong ib ibm identity implementation include india individual industry information innovative institutional instrument integral integration international investment issue java job key knowledge kong large lead learn learner learning legal listening london maintain maintenance make manage management manager mandatory marital market markets meet member memory middle mq multithreade national network new nomura nomuras objective office oops operation operations opportunity oracle order organization orientation origin output overall overview part participate partner partnership pattern peer people person plan platform play player position possible powai powais practice preeminent pregnancy prior problem processing production progress prohibit promotion provide python quality quick race range rdbms reach recruitment reduce regard region regional regular release religious require requirement research resolution responsibilitie responsibilities responsibility responsible retail retain reuters risk role roles rv script select service services sexual shell skill skills solace solid solution solve speak specific spread spring staff stakeholder state status strong support sybase synchronization system tailor te team technical technology test tibco ting tokyo tool trading training transfer understand understanding unique unix update use user various verbal wholesale wide willing work working workplace world worldwide write year york
RCT-BA-JD.pdf,"Nomura Overview:
Nomura is an Asia-headquartered financial services group with an integrated global network spanning
over 30 countries. By connecting markets East & West, Nomura services the needs of individuals,
institutions, corporates and governments through its four business divisions: Retail, Asset Management,
Wholesale (Global Markets and Investment Banking), and Merchant Banking. Founded in 1925, the
firm is built on a tradition of disciplined entrepreneurship, serving clients with creative solutions and
considered thought leadership. For further information about Nomura, visit www.nomura.com.
Nomura Services India, (Powai) supports Nomuras businesses around the world. Powais world class
capabilities in trading support, research, information technology, financial control, operations, risk
management and legal support have played a key role in facilitating Nomuras global operations and
are an integral part of Nomuras global expansion plans. The Powai operation is a critical part of the
platform to support the growth of Nomuras global business.
Guidelines:




Relevant experience
Minimum career break of 2yrs
No of Positions :

Role & Responsibilities:
Lead Business Analyst with a necessary experience in
 Market Risk Model Implementation, such as Var IRC, ESF.
 SQL, hands on with writing queries and data analysis.
 Basel III accords and related Market Risk Measures to arrive at Basel III Compliant Capital
Requirements.
 Communication Skill, Verbal and Written.
Good to Have
 Trade Life Cycle
 Trade Reference Data such as Issuer, Obligor and various Exchange Traded and OTC
Instruments.
 FRTB SBA and IMA knowledge.
Role: IT BA Role for
 Support Existing Market Risk Models at Nomura
 Build FRTB compliant Models for Nomura
Responsibilities
 Understand Business requirements and create technical specifications
 Coordinate with Development team and participate in testing for correct and timely deliveries

",Nomura Overview Nomura Asiaheadquartered financial service group integrate global network span country connect market East West Nomura service need individual institution corporate government business division Retail Asset Management Wholesale Global Markets Investment Banking Merchant Banking found firm build tradition discipline entrepreneurship serve client creative solution consider think leadership information Nomura visit wwwnomuracom Nomura Services India Powai support Nomuras business world Powais world class capability trading support research information technology financial control operation risk management legal support play key role facilitate Nomuras global operation integral part Nomuras global expansion plan Powai operation critical part platform support growth Nomuras global business Guidelines relevant experience minimum career break 2yr Positions Role Responsibilities Lead Business Analyst necessary experience Market Risk Model implementation var IRC ESF SQL hand write query datum analysis Basel III accord relate Market Risk Measures arrive Basel III Compliant Capital Requirements Communication Skill Verbal Written Good have Trade Life Cycle Trade Reference Data Issuer Obligor various Exchange Traded OTC Instruments FRTB SBA IMA knowledge Role IT BA Role Support Existing Market Risk Models Nomura Build FRTB compliant Models Nomura Responsibilities Understand business requirement create technical specification Coordinate Development team participate testing correct timely delivery,build serve trading Trade have wwwnomuracom discipline Market Development risk client Lead legal government Nomuras SQL relate arrive Data Models Build critical control Role Basel visit timely OTC break technical think Asiaheadquartered platform management Skill Written need operation delivery business career Verbal firm Model write Instruments Traded network Asset SBA create market individual IT consider Powai Investment Wholesale facilitate experience ESF relevant datum various expansion technology Understand division span minimum information connect found knowledge solution Good Services 2yr research implementation growth Existing key Global Guidelines Exchange analysis BA East institution Coordinate requirement integral Communication group participate Life Obligor financial Business support compliant query Support India Merchant Nomura part Powais IMA Responsibilities specification Risk Banking Compliant leadership testing global Positions Reference necessary West var Requirements corporate III service Issuer Management plan tradition world Capital class IRC role accord team FRTB Overview creative Markets Measures hand integrate capability correct Cycle Analyst play country entrepreneurship Retail,serve Trade discipline Market Development risk client Lead government Nomuras SQL Data Build control Role Basel OTC break platform management Skill Written operation delivery business career Verbal firm Model Traded network Asset SBA market individual Powai Investment Wholesale facilitate experience ESF datum expansion technology Understand division information connect knowledge solution Good research implementation growth Global Exchange analysis BA East institution Coordinate requirement Communication group Life Obligor Business query Support India Merchant Nomura part Powais IMA specification Risk Banking leadership Reference West var Requirements corporate service Issuer Management plan tradition world Capital class IRC role accord team FRTB Overview Markets hand integrate capability Cycle Analyst play country entrepreneurship Retail,2yr accord analysis analyst arrive asiaheadquartered asset ba banking basel break build business capability capital career class client communication compliant connect consider control coordinate corporate correct country create creative critical cycle data datum delivery development discipline division east entrepreneurship esf exchange existing expansion experience facilitate financial firm found frtb global good government group growth guidelines hand have iii ima implementation india individual information institution instruments integral integrate investment irc issuer it key knowledge lead leadership legal life management market markets measures merchant minimum model models necessary need network nomura nomuras obligor operation otc overview part participate plan platform play positions powai powais query reference relate relevant requirement requirements research responsibilities retail risk role sba serve service services skill solution span specification sql support team technical technology testing think timely trade traded trading tradition understand var various verbal visit west wholesale world write written wwwnomuracom
WPS-JD.pdf,"Job Description: WPS
Nomura Overview:
Nomura is an Asia-headquartered financial services group with an integrated global network spanning
over 30 countries. By connecting markets East & West, Nomura services the needs of individuals,
institutions, corporates and governments through its four business divisions: Retail, Asset Management,
Wholesale (Global Markets and Investment Banking), and Merchant Banking. Founded in 1925, the
firm is built on a tradition of disciplined entrepreneurship, serving clients with creative solutions and
considered thought leadership. For further information about Nomura, visit www.nomura.com.
Nomura Services India, (Powai) supports Nomuras businesses around the world. Powais world class
capabilities in trading support, research, information technology, financial control, operations, risk
management and legal support have played a key role in facilitating Nomuras global operations and
are an integral part of Nomuras global expansion plans. The Powai operation is a critical part of the
platform to support the growth of Nomuras global business.
Guidelines:




Relevant experience
Minimum career break of 2yrs
No of Positions : 2

Role & Responsibilities:
Production and Application Support for Nomura DataServices Applications. DataService suite of
applications are responsible to provide static data to the entire firm viz, Instrument Data, Market Data,
Trade Data and Reference Data.
Production Support involves
 ensuring the Production environment is stable, continuously available,
 performing releases,
 setting up, monitoring and resolving alerts
 Batch Support
 User queries which involve investigating issues reported and provide reasonable cause/fix to
the issue
 User reports
 Incident and Problem Management
 DR responsibility
Mind set required:
Technical skills- Unix(including shell scripting), Sql, Java,Perl, Python.
Good to have  ITSM certification/knowledge, AWS certification/knowledge
Good written and oral communication skills
Calm and work under pressure mindset.

",Job Description WPS Nomura Overview Nomura Asiaheadquartered financial service group integrate global network span country connect market East West Nomura service need individual institution corporate government business division Retail Asset Management Wholesale Global Markets Investment Banking Merchant Banking found firm build tradition discipline entrepreneurship serve client creative solution consider think leadership information Nomura visit wwwnomuracom Nomura Services India Powai support Nomuras business world Powais world class capability trading support research information technology financial control operation risk management legal support play key role facilitate Nomuras global operation integral part Nomuras global expansion plan Powai operation critical part platform support growth Nomuras global business Guidelines relevant experience minimum career break 2yr Positions Role Responsibilities Production Application Support Nomura DataServices Applications DataService suite application responsible provide static datum entire firm viz Instrument Data Market Data Trade Data Reference Data Production support involve ensure production environment stable continuously available perform release set monitoring resolve alert Batch Support User query involve investigate issue report provide reasonable causefix issue User report Incident Problem Management DR responsibility Mind set require Technical skill unixinclude shell script Sql JavaPerl Python Good ITSM certificationknowledge AWS certificationknowledge Good write oral communication skill calm work pressure mindset,build serve trading Instrument Trade Problem wwwnomuracom causefix discipline Sql Market risk static client legal government Nomuras Data release critical control Role application visit break think Asiaheadquartered platform management Python suite Technical AWS need operation business career firm Application involve Job write network Asset pressure market perform shell individual report resolve Applications consider Powai Investment Wholesale facilitate experience relevant datum DataService responsible investigate expansion certificationknowledge technology monitoring script division span Production minimum information connect found solution Good JavaPerl Services WPS 2yr research growth key alert Incident mindset Global Guidelines environment DataServices entire East institution unixinclude integral group User oral stable provide Batch financial responsibility support Support query India Merchant Nomura part ITSM Powais Responsibilities skill available Banking leadership require set global Positions Reference DR Description production West reasonable continuously Mind corporate service issue viz work Management plan tradition world class role calm ensure Overview creative communication Markets integrate capability play country entrepreneurship Retail,Instrument Trade Problem discipline Sql Market risk client government Nomuras Data control Role application visit break platform management Python suite Technical AWS operation business career firm Application Job write network Asset pressure market report Powai Investment Wholesale facilitate experience datum DataService expansion certificationknowledge technology monitoring script division Production information connect solution Good JavaPerl WPS research growth alert Incident mindset Global Guidelines environment DataServices East institution group User Batch responsibility support Support query India Merchant Nomura part ITSM Powais skill Banking leadership Reference DR Description production West service issue viz work Management plan tradition world class role calm Overview communication capability play country entrepreneurship Retail,2yr alert application applications asiaheadquartered asset available aws banking batch break build business calm capability career causefix certificationknowledge class client communication connect consider continuously control corporate country creative critical data dataservice dataservices datum description discipline division dr east ensure entire entrepreneurship environment expansion experience facilitate financial firm found global good government group growth guidelines incident india individual information institution instrument integral integrate investigate investment involve issue itsm javaperl job key leadership legal management market markets merchant mind mindset minimum monitoring need network nomura nomuras operation oral overview part perform plan platform play positions powai powais pressure problem production provide python query reasonable reference release relevant report require research resolve responsibilities responsibility responsible retail risk role script serve service services set shell skill solution span sql stable static suite support technical technology think trade trading tradition unixinclude user visit viz west wholesale work world wps write wwwnomuracom
